decimalLatitude,decimalLongitude,species,eventDate,dateIdentified,depth
-8.46021,119.564,Pomacentrus moluccensis,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
-8.53464,119.612,Heniochus acuminatus,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
-16.4262,145.98,Caranx ignobilis,2013-03-25T17:55Z,2013-03-25T00:00:00,7.47
-8.54383,119.643,Triaenodon obesus,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
-8.50309,119.6,Hermissenda crassicornis,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.50894,119.644,Carcharhinus melanopterus,2018-12-19T14:45Z,2018-12-19T00:00:00,8.5
-8.53464,119.612,Acanthurus olivaceus,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
34.0148,-119.438,Chromis punctipinnis,2009-10-02T14:18Z,2009-10-02T00:00:00,6.4
-8.50309,119.6,Balistoides viridescens,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
-8.50309,119.6,Ostracion cubicus,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.54383,119.643,Amphiprion ocellaris,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
-8.53464,119.612,Paracaesio xanthura,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
20.5515,-87.1109,Coenobita clypeatus,2020-11-14T11:33Z,2020-11-14T00:00:00,6.555
-8.58066,119.701,Octopus wolfi,2018-12-19T11:28Z,2018-12-19T00:00:00,14.5
1.67199,-91.9907,Dermatolepis dermatolepis,2012-10-02T06:40Z,2012-10-02T00:00:00,10.515
-8.4397,119.57,Pomacanthus sexstriatus,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.4397,119.57,Hermissenda crassicornis,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.54383,119.643,Centropyge bicolor,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
-8.46021,119.564,Centropyge fisheri,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
30.9441,-103.788,Ictalurus pricei,1989-04-15T13:20Z,1989-04-15T00:00:00,3.04
-8.53464,119.612,Chromodoris lochi,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
-8.50309,119.6,Mobula birostris,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
-8.50894,119.644,Heniochus monoceros,2018-12-19T14:45Z,2018-12-19T00:00:00,8.5
-8.4397,119.57,Ostracion cubicus,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.4397,119.57,Acanthurus olivaceus,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
1.67199,-91.9907,Lutjanus argentiventris,2012-10-02T06:40Z,2012-10-02T00:00:00,10.515
20.6424,-87.0444,Remora remora,2020-11-15T14:03Z,2020-11-15T00:00:00,11.58
-8.50309,119.6,Eretmochelys imbricata,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
-8.43925,119.566,Balistoides viridescens,2018-12-20T06:55Z,2018-12-20T00:00:00,12.5
-8.43925,119.566,Chromodoris lochi,2018-12-20T06:55Z,2018-12-20T00:00:00,12.5
-8.50309,119.6,Pomacanthus sexstriatus,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
-8.50309,119.6,Ostracion immaculatus,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.53751,119.644,Lysmata grabhami,2018-12-16T18:40Z,2018-12-16T00:00:00,6.0
-8.46021,119.564,Balistoides conspicillum,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
-33.9161,151.266,Eucleoteuthis luminosa,2018-11-11T09:20Z,2018-11-11T00:00:00,6.0
-8.50309,119.6,Phyllidia varicosa,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
1.37728,-91.8115,Rhincodon typus,2012-10-03T10:32Z,2012-10-03T00:00:00,10.975
-8.50309,119.6,Premnas biaculeatus,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.4397,119.57,Mobula birostris,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.4397,119.57,Balistoides viridescens,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.46021,119.564,Octopus wolfi,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
36.6097,-121.895,Zalophus californianus,2012-05-16T05:36Z,2012-05-16T00:00:00,5.945
-8.53464,119.612,Neotrygon kuhlii,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
-8.53464,119.612,Pomacanthus sexstriatus,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
-8.50309,119.6,Balistoides conspicillum,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-38.3659,144.823,Upeneus tragula,2018-11-18T10:29Z,2018-11-18T00:00:00,3.0
-8.43925,119.566,Mobula birostris,2018-12-20T06:55Z,2018-12-20T00:00:00,12.5
34.8877,32.3232,Cephalopholis urodeta,2020-12-01T08:30Z,2020-12-01T00:00:00,11.0
30.9441,-103.788,Ictalurus pricei,1989-04-16T14:00Z,1989-04-16T00:00:00,3.355
-8.55888,119.635,Mobula birostris,2018-12-17T10:15Z,2018-12-17T00:00:00,9.0
-8.66995,119.591,Odontodactylus scyllarus,2018-12-18T14:00Z,2018-12-18T00:00:00,11.5
20.6306,-87.0254,Coenobita clypeatus,2020-11-14T09:42Z,2020-11-14T00:00:00,5.79
-33.9161,151.266,Epinephelus lanceolatus,2018-11-11T09:20Z,2018-11-11T00:00:00,6.0
34.8877,32.3232,Polyorchis penicillatus,2020-12-01T08:30Z,2020-12-01T00:00:00,11.0
-8.46021,119.564,Premnas biaculeatus,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
-0.0499,-91.5578,Scarus compressus,2012-10-04T11:45Z,2012-10-04T00:00:00,11.28
-8.55888,119.635,Amphiprion chrysopterus,2018-12-17T10:15Z,2018-12-17T00:00:00,9.0
-14.8341,145.702,Carcharhinus amblyrhynchos,2013-03-27T13:05Z,2013-03-27T00:00:00,8.38
-14.8341,145.702,Epinephelus tukula,2013-03-27T13:05Z,2013-03-27T00:00:00,8.38
25.0268,-77.1421,Myripristis jacobus,2011-12-08T08:51Z,2011-12-08T00:00:00,12.04
-8.46021,119.564,Ostracion cubicus,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
-0.0499,-91.5578,Xenichthys agassizii,2012-10-04T11:45Z,2012-10-04T00:00:00,11.28
25.038,-77.2381,Ocyurus chrysurus,1989-06-10T14:30Z,1989-06-10T00:00:00,4.57
-8.4397,119.57,Balistoides conspicillum,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.50309,119.6,Acanthurus dussumieri,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
-0.0499,-91.5578,Hippocampus ingens,2012-10-04T06:40Z,2012-10-04T00:00:00,11.58
-0.0499,-91.5578,Ogcocephalus darwini,2012-10-04T09:48Z,2012-10-04T00:00:00,13.26
-8.53464,119.612,Premnas biaculeatus,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
34.0148,-119.438,Girella nigricans,2009-10-02T14:18Z,2009-10-02T00:00:00,6.4
-8.43925,119.566,Caranx ignobilis,2018-12-20T06:55Z,2018-12-20T00:00:00,12.5
-8.50309,119.6,Pomacentrus moluccensis,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.66995,119.591,Triaenodon obesus,2018-12-18T14:00Z,2018-12-18T00:00:00,11.5
-8.50309,119.6,Chromodoris lochi,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
-0.0499,-91.5578,Zalophus californianus,2012-10-04T06:40Z,2012-10-04T00:00:00,11.58
-8.50309,119.6,Triaenodon obesus,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.68683,119.573,Gymnothorax javanicus,2018-12-18T10:03Z,2018-12-18T00:00:00,8.0
-33.9161,151.266,Scorpaenopsis insperatus,2018-11-11T09:20Z,2018-11-11T00:00:00,6.0
-8.50309,119.6,Mobula birostris,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
20.5515,-87.1109,Pterois radiata,2020-11-14T11:33Z,2020-11-14T00:00:00,6.555
-8.50309,119.6,Paracaesio xanthura,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
12.0877,-68.9023,Sepioteuthis sepioidea,2009-12-08T15:47Z,2009-12-08T00:00:00,3.505
24.7153,-76.807,Epinephelus striatus,2011-12-07T10:57Z,2011-12-07T00:00:00,8.99
55.7224,12.6142,Scophthalmus rhombus,2020-11-11T13:31Z,2020-11-11T00:00:00,2.55
-8.50309,119.6,Balistoides viridescens,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.69774,119.571,Platax batavianus,2018-12-18T06:51Z,2018-12-18T00:00:00,13.5
-8.53751,119.644,Stichodactyla gigantea,2018-12-16T15:03Z,2018-12-16T00:00:00,12.0
-8.54383,119.643,Thunnus orientalis,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
-8.50309,119.6,Heniochus monoceros,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
-8.4397,119.57,Premnas biaculeatus,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.43925,119.566,Acanthurus dussumieri,2018-12-20T06:55Z,2018-12-20T00:00:00,12.5
-8.50894,119.644,Centropyge fisheri,2018-12-19T14:45Z,2018-12-19T00:00:00,8.5
-8.62782,119.709,Hymenocera picta,2018-12-19T06:53Z,2018-12-19T00:00:00,10.0
-33.9161,151.266,Metapenaeus macleayi,2018-11-11T15:10Z,2018-11-11T00:00:00,5.0
-8.46021,119.564,Cheilinus undulatus,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
-0.0499,-91.5578,Anisotremus scapularis,2012-10-04T11:45Z,2012-10-04T00:00:00,11.28
-8.50309,119.6,Plectorhinchus chrysotaenia,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
20.6306,-87.0254,Holacanthus ciliaris,2020-11-14T09:42Z,2020-11-14T00:00:00,5.79
-8.53464,119.612,Ostracion cubicus,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
-0.034679,-91.1956,Dasyatis marmorata,2012-09-30T09:30Z,2012-09-30T00:00:00,11.43
-8.4397,119.57,Triaenodon obesus,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.46021,119.564,Acanthurus olivaceus,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
-8.58066,119.701,Eretmochelys imbricata,2018-12-19T11:28Z,2018-12-19T00:00:00,14.5
-8.54383,119.643,Eretmochelys imbricata,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
-38.3175,144.714,Bathytoshia brevicaudata,2018-11-18T14:20Z,2018-11-18T00:00:00,2.5
-8.50894,119.644,Chromodoris lochi,2018-12-19T14:45Z,2018-12-19T00:00:00,8.5
-8.4397,119.57,Pomacentrus moluccensis,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.43925,119.566,Cheilinus undulatus,2018-12-20T06:55Z,2018-12-20T00:00:00,12.5
-8.53464,119.612,Centropyge fisheri,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
-8.4397,119.57,Plectorhinchus chrysotaenia,2018-12-20T09:55Z,2018-12-20T00:00:00,11.5
-8.54383,119.643,Amphiprion sebae,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
37.2863,-88.8572,Ictalurus punctatus,2012-06-25T12:17Z,2012-06-25T00:00:00,8.84
-8.66995,119.591,Mobula tarapacana,2018-12-18T14:00Z,2018-12-18T00:00:00,11.5
-8.50309,119.6,Caranx ignobilis,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
30.9441,-103.788,Pylodictis olivaris,2019-08-24T10:41Z,2019-08-24T00:00:00,2.895
-8.54383,119.643,Epinephelus coioides,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
-8.50894,119.644,Plectorhinchus chrysotaenia,2018-12-19T14:45Z,2018-12-19T00:00:00,8.5
-8.50309,119.6,Pomacanthus sexstriatus,2018-12-20T15:23Z,2018-12-20T00:00:00,11.0
1.67199,-91.9907,Rhincodon typus,2012-10-02T10:14Z,2012-10-02T00:00:00,13.87
12.3748,-69.1578,Fistularia tabacaria,2009-12-10T15:50Z,2009-12-10T00:00:00,8.84
-8.62782,119.709,Solenostomus cyanopterus,2018-12-19T06:53Z,2018-12-19T00:00:00,10.0
-8.66995,119.591,Acanthosepion pharaonis,2018-12-18T14:00Z,2018-12-18T00:00:00,11.5
-8.53751,119.644,Gymnothorax javanicus,2018-12-16T18:40Z,2018-12-16T00:00:00,6.0
-8.50894,119.644,Pomacentrus moluccensis,2018-12-19T14:45Z,2018-12-19T00:00:00,8.5
-8.53751,119.644,Myrichthys colubrinus,2018-12-16T18:40Z,2018-12-16T00:00:00,6.0
-8.68683,119.573,Leptometra celtica,2018-12-18T10:03Z,2018-12-18T00:00:00,8.0
37.2863,-88.8572,Polyodon spathula,2012-06-25T14:27Z,2012-06-25T00:00:00,8.23
-8.46021,119.564,Acanthurus dussumieri,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
25.038,-77.2381,Acanthocybium solandri,1989-06-10T14:30Z,1989-06-10T00:00:00,4.57
20.6306,-87.0254,Pomacanthus arcuatus,2020-11-14T09:42Z,2020-11-14T00:00:00,5.79
-8.46021,119.564,Carcharhinus melanopterus,2018-12-20T13:58Z,2018-12-20T00:00:00,11.5
-33.9161,151.266,Trygonoptera testacea,2018-11-11T15:10Z,2018-11-11T00:00:00,5.0
-8.53464,119.612,Balistoides conspicillum,2018-12-21T10:05Z,2018-12-21T00:00:00,7.0
-8.54383,119.643,Chaetodon kleinii,2018-12-17T07:01Z,2018-12-17T00:00:00,11.0
-8.50309,119.6,Stegastes diencaeus,2018-12-21T07:04Z,2018-12-21T00:00:00,14.0
4.37431,73.6576,Odontodactylus scyllarus,2019-10-01T11:05Z,2019-10-01T00:00:00,9.5
4.45233,73.7168,Eretmochelys imbricata,2019-10-01T09:11Z,2019-10-01T00:00:00,15.0
4.37431,73.6576,Galaxea fascicularis,2019-10-01T11:05Z,2019-10-01T00:00:00,9.5
4.27991,73.557,Chelonia mydas,2019-10-03T08:56Z,2019-10-03T00:00:00,12.0
4.26337,73.5317,Oxycirrhites typus,2019-10-03T10:57Z,2019-10-03T00:00:00,14.0
4.26337,73.5317,Plectorhinchus vittatus,2019-10-02T11:16Z,2019-10-02T00:00:00,12.5
50.7338,0.082469,Cancer pagurus,2020-10-18T12:33Z,2020-10-18T00:00:00,17.0
4.37431,73.6576,Xanthichthys caeruleolineatus,2019-10-01T11:05Z,2019-10-01T00:00:00,9.5
50.7338,0.082469,Macropodia rostrata,2020-10-18T12:33Z,2020-10-18T00:00:00,17.0
4.26337,73.5317,Carcharhinus melanopterus,2019-10-02T11:16Z,2019-10-02T00:00:00,12.5
12.063,-68.2819,Halichoeres radiatus,2019-12-05T14:32Z,2019-12-05T00:00:00,14.325
4.37388,73.6509,Triaenodon obesus,2019-10-02T09:16Z,2019-10-02T00:00:00,13.0
4.45233,73.7168,Triaenodon obesus,2019-10-01T09:11Z,2019-10-01T00:00:00,15.0
4.37431,73.6576,Cheilinus undulatus,2019-10-01T11:05Z,2019-10-01T00:00:00,9.5
50.7338,0.082469,Batillipes tubernatis,2020-10-18T12:33Z,2020-10-18T00:00:00,17.0
50.7338,0.082469,Conger conger,2020-10-18T12:33Z,2020-10-18T00:00:00,17.0
4.37388,73.6509,Gymnothorax pictus,2019-10-02T09:16Z,2019-10-02T00:00:00,13.0
4.45233,73.7168,Aetomylaeus nichofii,2019-10-01T09:11Z,2019-10-01T00:00:00,15.0
4.26337,73.5317,Mobula mobular,2019-10-03T10:57Z,2019-10-03T00:00:00,14.0
4.26337,73.5317,Plesiobatis daviesi,2019-10-02T11:16Z,2019-10-02T00:00:00,12.5
50.7338,0.082469,Merlangius merlangus,2020-10-18T12:33Z,2020-10-18T00:00:00,17.0
4.27991,73.557,Triaenodon obesus,2019-10-03T08:56Z,2019-10-03T00:00:00,12.0
4.37388,73.6509,Cheilinus undulatus,2019-10-02T09:16Z,2019-10-02T00:00:00,13.0
50.7338,0.082469,Trisopterus luscus,2020-10-18T12:33Z,2020-10-18T00:00:00,17.0
4.27991,73.557,Eretmochelys imbricata,2019-10-03T08:56Z,2019-10-03T00:00:00,12.0
4.26337,73.5317,Stenella longirostris,2019-10-03T10:57Z,2019-10-03T00:00:00,14.0
4.45233,73.7168,Gymnothorax pictus,2019-10-01T09:11Z,2019-10-01T00:00:00,15.0
4.37431,73.6576,Triaenodon obesus,2019-10-01T11:05Z,2019-10-01T00:00:00,9.5
4.37388,73.6509,Platax orbicularis,2019-10-02T09:16Z,2019-10-02T00:00:00,13.0
4.45233,73.7168,Chelonia mydas,2019-10-01T09:11Z,2019-10-01T00:00:00,15.0
4.37388,73.6509,Ptereleotris microlepis,2019-10-02T09:16Z,2019-10-02T00:00:00,13.0
38.5114,-9.21547,Pleuronectes platessa,2020-09-13T10:05Z,2020-09-13T00:00:00,14.6
20.3694,-87.0291,Chelonia mydas,2020-03-19T11:34Z,2020-03-19T00:00:00,9.715
38.5114,-9.21547,Palinurus elephas,2020-09-13T10:05Z,2020-09-13T00:00:00,14.6
38.4063,-9.21753,Mastigias papua,2020-10-11T10:03Z,2020-10-11T00:00:00,14.35
38.5114,-9.21547,Trisopterus luscus,2020-09-13T10:05Z,2020-09-13T00:00:00,14.6
40.0583,23.722,Gymnothorax moringa,2020-08-28T16:36Z,2020-08-28T00:00:00,9.785
20.3181,-87.0264,Ginglymostoma cirratum,2020-03-19T10:05Z,2020-03-19T00:00:00,12.565
38.4063,-9.21753,Palinurus elephas,2020-10-11T10:03Z,2020-10-11T00:00:00,14.35
40.0583,23.722,Hexabranchus sanguineus,2020-08-28T16:36Z,2020-08-28T00:00:00,9.785
33.4514,-118.487,Panulirus interruptus,2020-09-19T10:47Z,2020-09-19T00:00:00,15.41
20.3694,-87.0291,Aetomylaeus nichofii,2020-03-19T11:34Z,2020-03-19T00:00:00,9.715
37.2651,-24.7808,Epinephelus itajara,2020-08-09T10:30Z,2020-08-09T00:00:00,12.7
53.5677,-7.36412,Perca fluviatilis,2020-08-22T14:22Z,2020-08-22T00:00:00,10.0
53.5677,-7.36412,Salmo trutta,2020-08-22T14:22Z,2020-08-22T00:00:00,10.0
4.12016,118.629,Chelonia mydas,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
4.2467,118.638,Phyllidia varicosa,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
52.2574,5.04939,Perca fluviatilis,2020-08-07T20:00Z,2020-08-07T00:00:00,3.4
4.11231,118.636,Phyllidia picta,2019-04-13T14:12Z,2019-04-13T00:00:00,9.0
4.2467,118.638,Hypselodoris bullockii,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
4.2467,118.638,Bolbometopon muricatum,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
4.32207,73.5721,Triaenodon obesus,2019-09-24T08:58Z,2019-09-24T00:00:00,13.5
4.17624,118.678,Taenianotus triacanthus,2019-04-14T18:08Z,2019-04-14T00:00:00,6.5
5.9136,102.714,Favonigobius exquisitus,2020-07-12T16:43Z,2020-07-12T00:00:00,6.38
4.17624,118.678,Synanceia verrucosa,2019-04-14T18:08Z,2019-04-14T00:00:00,6.5
4.17624,118.678,Solenostomus paradoxus,2019-04-14T18:08Z,2019-04-14T00:00:00,6.5
4.27991,73.557,Mobula birostris,2019-09-24T10:53Z,2019-09-24T00:00:00,8.5
4.12235,118.629,Puerulus angulatus,2019-04-13T09:48Z,2019-04-13T00:00:00,13.0
4.22652,118.685,Odontodactylus scyllarus,2019-04-12T09:01Z,2019-04-12T00:00:00,10.5
4.22652,118.685,Pteraeolidia ianthina,2019-04-12T09:01Z,2019-04-12T00:00:00,10.5
48.5945,-4.62974,Thorogobius ephippiatus,2020-07-30T10:00Z,2020-07-30T00:00:00,10.0
4.12016,118.629,Isostichopus fuscus,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
53.2861,-6.10707,Carcinus maenas,2020-07-16T22:30Z,2020-07-16T00:00:00,7.35
52.2574,5.04939,Esox lucius,2020-08-07T20:00Z,2020-08-07T00:00:00,3.4
4.11231,118.636,Triaenodon obesus,2019-04-13T14:12Z,2019-04-13T00:00:00,9.0
4.26901,73.4886,Solenostomus paradoxus,2019-09-23T15:12Z,2019-09-23T00:00:00,12.5
37.05,-25.1887,Mobula munkiana,2020-08-04T12:40Z,2020-08-04T00:00:00,15.75
4.26901,73.4886,Carcharhinus melanopterus,2019-09-23T15:12Z,2019-09-23T00:00:00,12.5
43.1716,5.394,Flabellina affinis,2020-07-23T10:00Z,2020-07-23T00:00:00,10.0
4.24332,73.5502,Taeniurops meyeni,2019-09-28T14:50Z,2019-09-28T00:00:00,13.0
4.2467,118.638,Solenostomus paradoxus,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
43.1716,5.394,Muraena helena,2020-07-23T10:00Z,2020-07-23T00:00:00,10.0
4.22652,118.685,Nembrotha kubaryana,2019-04-12T09:01Z,2019-04-12T00:00:00,10.5
4.20363,118.692,Ascarosepion pfefferi,2019-04-14T14:43Z,2019-04-14T00:00:00,7.51
4.12016,118.629,Parioglossus raoi,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
4.25171,73.5481,Ginglymostoma cirratum,2019-09-28T11:27Z,2019-09-28T00:00:00,10.695
4.12016,118.629,Thelenota anax,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
43.1716,5.394,Peltodoris atromaculata,2020-07-23T10:00Z,2020-07-23T00:00:00,10.0
43.1716,5.394,Sphyraena lucasana,2020-07-23T10:00Z,2020-07-23T00:00:00,10.0
4.27991,73.557,Sphyraena forsteri,2019-09-27T14:52Z,2019-09-27T00:00:00,10.5
4.08856,73.5347,Aetobatus flagellum,2019-09-28T09:21Z,2019-09-28T00:00:00,14.0
4.22652,118.685,Gymnothorax javanicus,2019-04-12T09:01Z,2019-04-12T00:00:00,10.5
4.08856,73.5347,Triaenodon obesus,2019-09-28T09:21Z,2019-09-28T00:00:00,14.0
4.22652,118.685,Cymbacephalus beauforti,2019-04-12T09:01Z,2019-04-12T00:00:00,10.5
53.2764,-6.07568,Carcinus maenas,2020-07-07T19:38Z,2020-07-07T00:00:00,9.65
4.28832,73.5337,Chelonia mydas,2019-09-25T08:55Z,2019-09-25T00:00:00,11.0
4.12235,118.629,Apolemichthys trimaculatus,2019-04-13T09:48Z,2019-04-13T00:00:00,13.0
48.5943,-4.63744,Zeugopterus punctatus,2020-08-03T10:00Z,2020-08-03T00:00:00,12.0
4.28832,73.5337,Eretmochelys imbricata,2019-09-25T08:55Z,2019-09-25T00:00:00,11.0
4.12235,118.629,Plectorhinchus vittatus,2019-04-13T09:48Z,2019-04-13T00:00:00,13.0
37.9994,12.3461,Flabellina affinis,2020-06-30T09:53Z,2020-06-30T00:00:00,14.76
4.27991,73.557,Eretmochelys imbricata,2019-09-27T14:52Z,2019-09-27T00:00:00,10.5
4.12235,118.629,Octopus bocki,2019-04-13T09:48Z,2019-04-13T00:00:00,13.0
52.2574,5.04939,Scardinius erythrophthalmus,2020-08-07T20:00Z,2020-08-07T00:00:00,3.4
4.25171,73.5481,Triaenodon obesus,2019-09-28T11:27Z,2019-09-28T00:00:00,10.695
36.9371,-25.0915,Scorpaena porcus,2020-08-06T09:53Z,2020-08-06T00:00:00,15.0
4.12016,118.629,Amphiprion clarkii,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
4.27991,73.557,Carcharhinus amblyrhynchos,2019-09-27T14:52Z,2019-09-27T00:00:00,10.5
48.5945,-4.62974,Conger conger,2020-07-30T10:00Z,2020-07-30T00:00:00,10.0
4.11231,118.636,Cheilinus undulatus,2019-04-13T14:12Z,2019-04-13T00:00:00,9.0
4.32207,73.5721,Cheilinus undulatus,2019-09-24T08:58Z,2019-09-24T00:00:00,13.5
48.5945,-4.62974,Homarus gammarus,2020-07-30T10:00Z,2020-07-30T00:00:00,10.0
4.11231,118.636,Caranx sexfasciatus,2019-04-13T14:12Z,2019-04-13T00:00:00,9.0
4.2467,118.638,Pterois volitans,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
4.26901,73.4886,Balistoides viridescens,2019-09-23T15:12Z,2019-09-23T00:00:00,12.5
53.2764,-6.07568,Cancer pagurus,2020-07-30T19:33Z,2020-07-30T00:00:00,10.1
4.27991,73.557,Mobula alfredi,2019-09-24T10:53Z,2019-09-24T00:00:00,8.5
4.32207,73.5721,Aetomylaeus maculatus,2019-09-24T08:58Z,2019-09-24T00:00:00,13.5
47.486,10.844,Perca fluviatilis,2020-07-26T11:31Z,2020-07-26T00:00:00,10.05
4.27991,73.557,Triaenodon obesus,2019-09-27T14:52Z,2019-09-27T00:00:00,10.5
53.2861,-6.10707,Crangon crangon,2020-07-16T22:30Z,2020-07-16T00:00:00,7.35
53.2861,-6.10707,Macropodia rostrata,2020-07-16T22:30Z,2020-07-16T00:00:00,7.35
53.2888,-6.11528,Cancer pagurus,2020-07-13T22:23Z,2020-07-13T00:00:00,5.7
48.5945,-4.62974,Pegusa lascaris,2020-07-30T10:00Z,2020-07-30T00:00:00,10.0
4.2467,118.638,Arothron immaculatus,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
4.2467,118.638,Corythoichthys amplexus,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
4.20363,118.692,Ascarosepion papuense,2019-04-14T14:43Z,2019-04-14T00:00:00,7.51
4.22652,118.685,Pseudobiceros hancockanus,2019-04-12T09:01Z,2019-04-12T00:00:00,10.5
43.1716,5.394,Epinephelus marginatus,2020-07-23T10:00Z,2020-07-23T00:00:00,10.0
52.2574,5.04939,Craspedacusta sowerbii,2020-08-07T20:00Z,2020-08-07T00:00:00,3.4
4.12235,118.629,Cheilinus undulatus,2019-04-13T09:48Z,2019-04-13T00:00:00,13.0
36.9442,-25.1707,Balistes capriscus,2020-08-03T09:54Z,2020-08-03T00:00:00,8.55
4.12235,118.629,Carcharhinus amblyrhynchos,2019-04-13T09:48Z,2019-04-13T00:00:00,13.0
4.12016,118.629,Triaenodon obesus,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
4.12235,118.629,Triaenodon obesus,2019-04-13T09:48Z,2019-04-13T00:00:00,13.0
4.2467,118.638,Laticauda colubrina,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
4.27991,73.557,Parastromateus niger,2019-09-24T10:53Z,2019-09-24T00:00:00,8.5
5.79204,103.02,Amphiprion clarkii,2020-07-21T00:43Z,2020-07-21T00:00:00,9.0
4.08856,73.5347,Ginglymostoma cirratum,2019-09-28T09:21Z,2019-09-28T00:00:00,14.0
4.26901,73.4886,Triaenodon obesus,2019-09-23T15:12Z,2019-09-23T00:00:00,12.5
4.20363,118.692,Dactylopus dactylopus,2019-04-14T14:43Z,2019-04-14T00:00:00,7.51
4.17624,118.678,Scorpaena scrofa,2019-04-14T18:08Z,2019-04-14T00:00:00,6.5
4.11231,118.636,Caranx ignobilis,2019-04-13T14:12Z,2019-04-13T00:00:00,9.0
4.12016,118.629,Tryssogobius colini,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
4.11231,118.636,Phyllidiopsis shireenae,2019-04-13T14:12Z,2019-04-13T00:00:00,9.0
4.2467,118.638,Cymbacephalus beauforti,2019-04-11T14:52Z,2019-04-11T00:00:00,9.0
48.5943,-4.63744,Trisopterus luscus,2020-08-03T10:00Z,2020-08-03T00:00:00,12.0
48.5945,-4.62974,Trisopterus luscus,2020-07-30T10:00Z,2020-07-30T00:00:00,10.0
4.20363,118.692,Ascarosepion latimanus,2019-04-14T14:43Z,2019-04-14T00:00:00,7.51
4.12016,118.629,Eretmochelys imbricata,2019-04-13T11:51Z,2019-04-13T00:00:00,14.5
